$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr, type , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
$
$---------------------------------------------------------------
START
$---------------------------------------------------------------
$---- Part: Cylindrical Cup    Simulation: CylindricalCup   ----
$---- Type: 0, A/B = 1.0, h/B = 0.30,  Complexity: 0        ----
$---- CPUs: 2Quad CPU Q9400 @ 2.66GHz (drawing)             ----
$---------------------------------------------------------------
 452,ASaeule,336.0,1.60, 0.7,0.06,  0,-18.1,17.6, 3.5,12.5,13.2,70.8, 0.0, 0.0, 0.0, 0.0,01:47:13,
 453,ASaeule,336.0,1.60, 0.7,0.06,100,-17.9,18.3, 3.4,11.8,12.2,72.6, 0.0, 0.0, 0.0, 0.0,02:20:53,
 454,ASaeule,336.0,1.60, 0.7,0.06,200,-18.3,18.4, 3.3,11.1,11.1,74.5, 0.0, 0.0, 0.0, 0.0,02:17:03,
 455,ASaeule,336.0,1.60, 0.7,0.06,400,-20.4,17.9, 2.6,10.5, 9.9,77.0, 0.0, 0.0, 0.0, 0.0,02:17:03,
 456,ASaeule,336.0,1.60, 0.7,0.12,  0,-42.3,17.2, 3.5,10.4,10.6,75.1, 0.1, 0.0, 0.3, 0.0,02:00:42,
 457,ASaeule,336.0,1.60, 0.7,0.12,100,-43.2,16.9, 3.1, 9.7, 9.8,77.0, 0.1, 0.0, 0.3, 0.0,01:52:30,
 458,ASaeule,336.0,1.60, 0.7,0.12,200,-42.4,16.4, 2.6, 9.4, 8.9,78.7, 0.1, 0.0, 0.3, 0.0,02:16:27,
 459,ASaeule,336.0,1.60, 0.7,0.12,400,-43.3,16.8, 2.2, 9.0, 7.9,80.5, 0.1, 0.0, 0.3, 0.0,01:56:31,
$
$----- D = 1.70 mm -------------
 460,ASaeule,336.0,1.70, 0.3,0.06,  0,-18.6,16.4, 4.3,12.8,13.1,69.8, 0.0, 0.0, 0.0, 0.0,02:17:05,
 461,ASaeule,336.0,1.70, 0.3,0.06,100,-17.6,16.7, 4.4,12.1,11.7,71.8, 0.0, 0.0, 0.0, 0.0,02:00:03,
 462,ASaeule,336.0,1.70, 0.3,0.06,200,-17.6,17.0, 3.7,11.6,11.0,73.7, 0.0, 0.0, 0.0, 0.0,01:57:24,
 463,ASaeule,336.0,1.70, 0.3,0.06,400,-17.2,16.9, 3.2,10.8,10.2,75.8, 0.0, 0.0, 0.0, 0.0,02:06:45,
 464,ASaeule,336.0,1.70, 0.3,0.12,  0,-41.6,15.1, 3.8,11.1,11.3,73.5, 0.0, 0.0, 0.3, 0.0,02:21:44,
 465,ASaeule,336.0,1.70, 0.3,0.12,100,-41.9,14.9, 3.6,10.4,10.3,75.4, 0.0, 0.0, 0.3, 0.0,01:45:48,
 466,ASaeule,336.0,1.70, 0.3,0.12,200,-42.2,14.9, 2.9,10.1, 9.6,77.1, 0.0, 0.0, 0.3, 0.0,01:56:50,
 467,ASaeule,336.0,1.70, 0.3,0.12,400,-43.5,15.6, 2.4, 9.6, 8.7,79.0, 0.0, 0.0, 0.3, 0.0,01:53:53,
 468,ASaeule,336.0,1.70, 0.5,0.06,  0,-18.4,17.4, 3.9,12.6,13.0,70.5, 0.0, 0.0, 0.0, 0.0,01:45:03,
 469,ASaeule,336.0,1.70, 0.5,0.06,100,-18.0,16.8, 3.9,12.0,11.9,72.2, 0.0, 0.0, 0.0, 0.0,01:35:54,
 470,ASaeule,336.0,1.70, 0.5,0.06,200,-18.4,17.3, 3.7,11.5,11.1,73.7, 0.0, 0.0, 0.0, 0.0,02:04:48,
 471,ASaeule,336.0,1.70, 0.5,0.06,400,-19.4,17.4, 3.2,10.7,10.2,75.9, 0.0, 0.0, 0.0, 0.0,01:55:43,
 472,ASaeule,336.0,1.70, 0.5,0.12,  0,-42.6,16.8, 3.7,10.4,10.7,74.9, 0.0, 0.0, 0.3, 0.0,01:54:03,
 473,ASaeule,336.0,1.70, 0.5,0.12,100,-43.2,16.3, 3.5, 9.8,10.0,76.4, 0.0, 0.0, 0.3, 0.0,02:04:32,
 474,ASaeule,336.0,1.70, 0.5,0.12,200,-43.1,16.8, 2.8, 9.5, 9.3,78.1, 0.0, 0.0, 0.3, 0.0,01:55:50,
 475,ASaeule,336.0,1.70, 0.5,0.12,400,-44.3,16.6, 2.3, 9.2, 7.8,80.4, 0.0, 0.0, 0.3, 0.0,01:46:08,
 476,ASaeule,336.0,1.70, 0.7,0.06,  0,-18.0,16.8, 3.8,11.9,12.4,71.9, 0.0, 0.0, 0.0, 0.0,01:56:59,
 477,ASaeule,336.0,1.70, 0.7,0.06,100,-19.1,16.7, 3.6,11.2,11.5,73.7, 0.0, 0.0, 0.0, 0.0,02:02:51,
 478,ASaeule,336.0,1.70, 0.7,0.06,200,-18.5,16.8, 3.3,10.8,10.4,75.5, 0.0, 0.0, 0.0, 0.0,02:10:58,
 479,ASaeule,336.0,1.70, 0.7,0.06,400,-19.7,17.0, 3.1,10.0, 9.5,77.4, 0.0, 0.0, 0.0, 0.0,02:11:39,
 480,ASaeule,336.0,1.70, 0.7,0.12,  0,-44.2,15.3, 3.7, 9.8,10.1,76.0, 0.1, 0.0, 0.3, 0.0,02:07:25,
 481,ASaeule,336.0,1.70, 0.7,0.12,100,-44.8,15.3, 3.5, 9.6, 9.1,77.4, 0.1, 0.0, 0.3, 0.0,02:06:57,
 482,ASaeule,336.0,1.70, 0.7,0.12,200,-45.2,15.1, 3.3, 9.1, 8.3,78.9, 0.1, 0.0, 0.3, 0.0,02:06:27,
 483,ASaeule,336.0,1.70, 0.7,0.12,400,-45.8,15.4, 2.4, 8.7, 7.4,81.1, 0.1, 0.0, 0.3, 0.0,02:10:24,
$---------------------------------------------------------------
$---- Part: Tail Gate          Simulation: Heckklappe_aussen----
$---- Type: 1, A/B = 2.9, h/A = 0.20,  Complexity: 22 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 0.60, 0.70, 0.80 [mm]
$---- p  = 2.50, 5.00,10.00 [N/mm*2]
$---- Fr = 0.06, 0.12       [/]
$---- db =  200,  400, 800, [N/mm]
$---- Rp = 170 [N/mm*2] (DC04:    210000,0.30,170.0,27.0,300.0,1.73)
$---------------------------------------------------------------
$
$----- D = 0.60 mm -------------
 484,Heckklappe_aussen,170.0,0.60, 2.5,0.06,200,-56.9, 0.5, 2.2, 8.4,15.1,74.2, 0.0, 0.0, 0.1, 2.9,00:41:53,
 485,Heckklappe_aussen,170.0,0.60, 2.5,0.06,400,-62.5, 0.5, 2.5, 7.4,10.6,79.3, 0.0, 0.0, 0.2, 3.9,00:41:51,
 486,Heckklappe_aussen,170.0,0.60, 2.5,0.06,800,-66.4, 0.5, 3.1, 7.6, 4.6,84.5, 0.0, 0.0, 0.2, 4.5,00:45:56,
 487,Heckklappe_aussen,170.0,0.60, 2.5,0.12,200,-67.5, 0.3, 2.2, 4.4,11.8,81.2, 0.0, 0.0, 0.2, 4.6,00:43:48,
 488,Heckklappe_aussen,170.0,0.60, 2.5,0.12,400,-72.4, 0.3, 2.6, 4.1, 9.0,83.9, 0.0, 0.1, 0.3, 4.7,00:47:04,
 489,Heckklappe_aussen,170.0,0.60, 2.5,0.12,800,-76.0, 0.3, 3.0, 4.6, 5.6,86.4, 0.0, 0.1, 0.3, 4.8,00:50:21,
 490,Heckklappe_aussen,170.0,0.60, 5.0,0.06,200,-74.7, 0.1, 2.2, 2.5,13.9,81.2, 0.0, 0.0, 0.2, 3.0,01:02:49,
 491,Heckklappe_aussen,170.0,0.60, 5.0,0.06,400,-72.7, 0.2, 2.4, 3.1,10.5,83.8, 0.0, 0.0, 0.2, 3.8,00:44:38,
 492,Heckklappe_aussen,170.0,0.60, 5.0,0.06,800,-74.3, 0.2, 3.0, 3.5, 6.6,86.6, 0.0, 0.1, 0.3, 4.5,00:52:42,
 493,Heckklappe_aussen,170.0,0.60, 5.0,0.12,200,-76.8, 0.0, 0.5, 0.0, 5.8,93.3, 0.0, 0.1, 0.3, 3.0,00:49:37,
 494,Heckklappe_aussen,170.0,0.60, 5.0,0.12,400,-75.6, 0.0, 0.8, 0.4, 5.8,92.6, 0.0, 0.1, 0.3, 3.4,00:47:45,
 495,Heckklappe_aussen,170.0,0.60, 5.0,0.12,800,-71.9, 0.5, 3.1, 7.0, 4.5,85.0, 0.0, 0.1, 0.3, 5.3,00:48:51,
 496,Heckklappe_aussen,170.0,0.60,10.0,0.06,200,-75.1, 0.0, 0.0, 0.0, 3.7,95.9, 0.0, 0.1, 0.3, 2.5,00:45:46,
 497,Heckklappe_aussen,170.0,0.60,10.0,0.06,400,-80.2, 0.0, 0.2, 0.0, 3.4,96.0, 0.0, 0.1, 0.3, 3.1,00:46:22,
 498,Heckklappe_aussen,170.0,0.60,10.0,0.06,800,-81.4, 0.0, 1.0, 0.0, 3.8,94.8, 0.0, 0.1, 0.3, 3.5,00:57:54,
 499,Heckklappe_aussen,170.0,0.60,10.0,0.12,200,-77.4, 0.0, 0.0, 0.0, 0.9,98.7, 0.0, 0.1, 0.3, 3.1,00:51:39,
 500,Heckklappe_aussen,170.0,0.60,10.0,0.12,400,-79.7, 0.0, 0.0, 0.0, 1.1,98.5, 0.0, 0.1, 0.3, 3.3,00:49:26,
 501,Heckklappe_aussen,170.0,0.60,10.0,0.12,800,-79.6, 0.0, 0.0, 0.0, 1.4,98.2, 0.0, 0.1, 0.3, 3.6,00:46:16,
$
$----- D = 0.70 mm -------------
 502,Heckklappe_aussen,170.0,0.70, 2.5,0.06,200,-59.5, 0.3, 2.3, 8.5,15.3,73.7, 0.0, 0.0, 0.2, 3.3,00:34:28,
 503,Heckklappe_aussen,170.0,0.70, 2.5,0.06,400,-63.4, 0.3, 2.6, 7.3,11.5,78.4, 0.0, 0.0, 0.2, 4.0,00:36:39,
 504,Heckklappe_aussen,170.0,0.70, 2.5,0.06,800,-69.7, 0.2, 3.0, 7.5, 5.4,83.9, 0.0, 0.0, 0.2, 4.6,00:51:04,
 505,Heckklappe_aussen,170.0,0.70, 2.5,0.12,200,-70.8, 0.1, 2.3, 3.8,13.4,80.3, 0.0, 0.0, 0.2, 4.2,00:39:21,
 506,Heckklappe_aussen,170.0,0.70, 2.5,0.12,400,-73.5, 0.2, 2.5, 4.1,10.0,83.1, 0.0, 0.0, 0.3, 4.1,00:39:49,
 507,Heckklappe_aussen,170.0,0.70, 2.5,0.12,800,-76.3, 0.2, 2.8, 4.8, 5.9,85.1, 0.0, 0.1, 0.3, 4.8,01:02:17,
 508,Heckklappe_aussen,170.0,0.70, 5.0,0.06,200,-57.5, 0.7, 2.2, 9.4,15.6,72.7, 0.0, 0.0, 0.1, 3.5,00:33:11,
 509,Heckklappe_aussen,170.0,0.70, 5.0,0.06,400,-78.7, 0.0, 0.0, 0.0, 0.9,98.7, 0.0, 0.1, 0.3, 2.8,00:43:55,
 510,Heckklappe_aussen,170.0,0.70, 5.0,0.06,800,-60.5, 1.4, 0.0, 0.1, 0.1,99.4, 0.0, 0.2, 0.2,10.3,00:27:42,
 511,Heckklappe_aussen,170.0,0.70, 5.0,0.12,200,-79.0, 0.0, 0.0, 0.0, 5.0,94.6, 0.0, 0.1, 0.3, 2.8,00:47:58,
 512,Heckklappe_aussen,170.0,0.70, 5.0,0.12,400,-76.3, 0.0, 0.7, 0.1, 7.6,91.2, 0.0, 0.1, 0.3, 3.4,00:51:18,
 513,Heckklappe_aussen,170.0,0.70, 5.0,0.12,800,-71.9, 0.0, 0.0, 0.0, 0.0,99.5, 0.0, 0.2, 0.3, 8.2,00:24:00,
 514,Heckklappe_aussen,170.0,0.70,10.0,0.06,200,-76.8, 0.0, 0.0, 0.0, 3.1,96.5, 0.0, 0.1, 0.3, 1.9,00:42:25,
 515,Heckklappe_aussen,170.0,0.70,10.0,0.06,400,-75.4, 0.0, 0.0, 0.0, 2.8,96.8, 0.0, 0.1, 0.3, 2.6,00:45:53,
 516,Heckklappe_aussen,170.0,0.70,10.0,0.06,800,-77.9, 0.0, 0.3, 0.0, 3.5,95.8, 0.0, 0.1, 0.3, 3.4,00:49:54,
 517,Heckklappe_aussen,170.0,0.70,10.0,0.12,200,-79.2, 0.0, 0.0, 0.0, 0.3,99.3, 0.0, 0.1, 0.3, 3.1,00:39:48,
 518,Heckklappe_aussen,170.0,0.70,10.0,0.12,400,-77.0, 0.0, 0.0, 0.0, 0.5,99.1, 0.0, 0.1, 0.3, 3.1,01:01:19,
 519,Heckklappe_aussen,170.0,0.70,10.0,0.12,800,-67.0, 0.0, 0.0, 0.0, 0.0,99.5, 0.0, 0.2, 0.3,12.3,00:50:02,
$
$----- D = 0.80 mm -------------
 520,Heckklappe_aussen,170.0,0.80, 2.5,0.06,200,-63.2, 0.6, 2.0, 8.2,15.7,73.9, 0.0, 0.0, 0.2, 3.4,00:34:11,
 521,Heckklappe_aussen,170.0,0.80, 2.5,0.06,400,-65.8, 0.1, 2.3, 6.4,12.6,78.5, 0.0, 0.0, 0.2, 3.5,00:38:17,
 522,Heckklappe_aussen,170.0,0.80, 2.5,0.06,800,-71.3, 0.1, 2.9, 6.8, 6.0,84.0, 0.0, 0.0, 0.3, 4.1,00:38:52,
 523,Heckklappe_aussen,170.0,0.80, 2.5,0.12,200,-69.2, 0.0, 1.0, 2.4,16.3,80.0, 0.0, 0.0, 0.3, 3.1,00:41:15,
 524,Heckklappe_aussen,170.0,0.80, 2.5,0.12,400,-72.7, 0.0, 1.7, 3.3,11.3,83.3, 0.0, 0.1, 0.3, 4.1,00:42:59,
 525,Heckklappe_aussen,170.0,0.80, 2.5,0.12,800,-84.4, 0.0, 2.4, 4.6, 6.6,86.0, 0.0, 0.1, 0.3, 4.6,00:49:27,
 526,Heckklappe_aussen,170.0,0.80, 5.0,0.06,200,-69.7, 0.0, 0.5, 0.0,18.4,80.9, 0.0, 0.0, 0.2, 2.2,00:40:39,
 527,Heckklappe_aussen,170.0,0.80, 5.0,0.06,400,-71.8, 0.0, 0.7, 0.0,15.1,83.9, 0.0, 0.0, 0.3, 2.9,00:40:19,
 528,Heckklappe_aussen,170.0,0.80, 5.0,0.06,800,-68.2, 0.3, 2.8, 8.1, 6.5,82.4, 0.0, 0.0, 0.2, 4.2,00:36:28,
 529,Heckklappe_aussen,170.0,0.80, 5.0,0.12,200,-72.8, 0.0, 0.0, 0.0, 5.1,94.5, 0.0, 0.1, 0.3, 2.7,00:42:01,
 530,Heckklappe_aussen,170.0,0.80, 5.0,0.12,400,-76.2, 0.0, 0.0, 0.0, 5.1,94.5, 0.0, 0.1, 0.3, 2.8,00:44:02,
 531,Heckklappe_aussen,170.0,0.80, 5.0,0.12,800,-76.0, 0.0, 0.4, 0.0, 6.2,92.9, 0.0, 0.1, 0.4, 3.6,00:43:10,
 532,Heckklappe_aussen,170.0,0.80,10.0,0.06,200,-74.4, 0.0, 0.0, 0.0, 3.7,95.9, 0.0, 0.1, 0.3, 1.9,00:43:57,
 533,Heckklappe_aussen,170.0,0.80,10.0,0.06,400,-75.4, 0.0, 0.0, 0.0, 3.3,96.3, 0.0, 0.1, 0.3, 2.3,00:40:31,
 534,Heckklappe_aussen,170.0,0.80,10.0,0.06,800,-79.1, 0.0, 0.0, 0.0, 3.8,95.7, 0.0, 0.1, 0.4, 2.9,00:40:54,
 535,Heckklappe_aussen,170.0,0.80,10.0,0.12,200,-80.3, 0.0, 0.0, 0.0, 0.2,99.4, 0.0, 0.1, 0.3, 2.8,00:51:09,
 536,Heckklappe_aussen,170.0,0.80,10.0,0.12,400,-76.9, 0.0, 0.0, 0.0, 0.2,99.3, 0.0, 0.1, 0.4, 3.0,00:56:16,
 537,Heckklappe_aussen,170.0,0.80,10.0,0.12,800,-76.7, 0.0, 0.0, 0.0, 0.3,99.2, 0.0, 0.1, 0.4, 3.6,00:40:28,
$---------------------------------------------------------------
$---- Part: Tank Cap Insert    Simulation: Tankdeckeleinsatz----
$---- Type: 3, A/B = 1.4, h/B = 0.55,  Complexity: 34 %     ----
$---- CPUs: 2Quad CPU 9400 @ 2.66GHz (drawing)              ----
$---------------------------------------------------------------
$---- D  = 0.70, 0.80, 0.90 [mm]
$---- p  = 1.00, 1.50, 2.00 [N/mm*2]
$---- Fr = 0.06, 0.10       [/]
$---- db =   0 [N/mm]                  
$---- Rp = 158 [N/mm*2] (NUMI_IF: 206000,0.30,158.0,27.0,297.0,1.82)
$---- Rp = 185 [N/mm*2] (H180Y:   210000,0.30,185.0,22.0,367.0,1.83)
$---------------------------------------------------------------
$
$ Rp=158 [N/mm*2] -------------
 538,Tankdeckeleinsatz,158.0,0.70, 1.0,0.06,  0,-66.0, 9.0, 0.0, 5.7,11.7,76.5, 0.5, 4.3, 1.3, 0.7,08:08:04,
 539,Tankdeckeleinsatz,158.0,0.70, 1.5,0.06,  0,-70.5,10.5, 0.0, 4.6, 9.7,78.3, 0.6, 4.9, 1.9, 0.7,09:06:13,
 540,Tankdeckeleinsatz,158.0,0.70, 2.0,0.06,  0,-77.5, 8.1, 0.0, 3.9, 8.8,78.5, 0.7, 5.1, 3.0, 0.7,04:58:56,
 541,Tankdeckeleinsatz,158.0,0.70, 1.0,0.10,  0,-87.6,10.0, 0.0, 4.5, 8.3,77.5, 0.8, 2.4, 6.5, 0.9,04:17:23,
 542,Tankdeckeleinsatz,158.0,0.70, 1.5,0.10,  0,-84.5, 6.2, 0.0, 2.9, 7.9,77.4, 0.9, 2.3, 8.6, 0.9,03:05:33,
 543,Tankdeckeleinsatz,158.0,0.70, 2.0,0.10,  0,-86.8, 2.1, 0.0, 1.7, 7.9,76.6, 1.2, 2.5,10.1, 1.1,03:25:54,
 544,Tankdeckeleinsatz,158.0,0.80, 1.0,0.06,  0,-70.1, 9.8, 0.0, 5.4,10.4,77.3, 0.5, 4.5, 1.9, 0.8,08:05:14,
 545,Tankdeckeleinsatz,158.0,0.80, 1.5,0.06,  0,-73.7, 7.7, 0.0, 4.6, 8.4,78.7, 0.7, 5.1, 2.5, 0.8,07:35:56,
 546,Tankdeckeleinsatz,158.0,0.80, 2.0,0.06,  0,-76.1, 8.7, 0.0, 3.8, 8.1,78.5, 0.9, 5.3, 3.4, 0.9,09:32:34
 547,Tankdeckeleinsatz,158.0,0.80, 1.0,0.10,  0,-85.8, 9.3, 0.0, 4.3, 7.6,78.0, 0.9, 2.0, 7.2, 1.1,06:12:17,
 548,Tankdeckeleinsatz,158.0,0.80, 1.5,0.10,  0,-88.4, 6.9, 0.0, 3.1, 7.2,77.5, 1.0, 2.0, 9.2, 0.9,04:57:33,
 549,Tankdeckeleinsatz,158.0,0.80, 2.0,0.10,  0,-85.7, 3.8, 0.0, 2.0, 7.1,77.1, 1.3, 2.8, 9.7, 1.0,04:09:34,
 550,Tankdeckeleinsatz,158.0,0.90, 1.0,0.06,  0,-76.6,10.4, 0.0, 5.3, 9.2,77.1, 0.8, 4.7, 2.9, 0.9,09:14:20,
 551,Tankdeckeleinsatz,158.0,0.90, 1.5,0.06,  0,-83.4, 8.7, 0.0, 4.3, 8.0,78.2, 0.8, 4.5, 4.2, 1.1,09:33:24,
 552,Tankdeckeleinsatz,158.0,0.90, 2.0,0.06,  0,-79.6, 7.7, 0.0, 3.7, 7.3,78.5, 1.0, 4.6, 4.9, 1.0,07:11:48,
 553,Tankdeckeleinsatz,158.0,0.90, 1.0,0.10,  0,-92.3, 8.1, 0.0, 4.1, 7.1,77.6, 1.0, 2.1, 8.1, 1.0,04:53:05,
 554,Tankdeckeleinsatz,158.0,0.90, 1.5,0.10,  0,-89.6, 8.1, 0.0, 3.0, 6.8,77.1, 1.1, 2.2, 9.8, 1.1,04:19:28,
 555,Tankdeckeleinsatz,158.0,0.90, 2.0,0.10,  0,-89.7, 5.5, 0.0, 2.1, 6.9,77.1, 1.2, 2.3,10.4, 1.1,04:25:36,
$
$ Rp=185 [N/mm*2] -------------
 556,Tankdeckeleinsatz,185.0,0.70, 1.0,0.06,  0,-79.9, 8.5, 0.0, 6.0,25.8,62.2, 0.4, 3.4, 2.2, 0.9,08:38:53,
 557,Tankdeckeleinsatz,185.0,0.70, 1.5,0.06,  0,-79.7, 9.6, 0.0, 5.0,22.7,65.4, 0.7, 3.3, 2.9, 1.0,07:08:00,
 558,Tankdeckeleinsatz,185.0,0.70, 2.0,0.06,  0,-86.8, 8.8, 0.0, 4.2,20.3,67.0, 0.7, 3.4, 4.4, 1.0,06:14:37,
 559,Tankdeckeleinsatz,185.0,0.70, 1.0,0.10,  0,-92.2, 6.9, 0.0, 4.6,19.7,65.8, 0.6, 1.3, 8.0, 1.0,03:42:42,
 560,Tankdeckeleinsatz,185.0,0.70, 1.5,0.10,  0,-89.2, 6.2, 0.0, 3.5,17.5,66.8, 0.9, 1.7, 9.6, 1.2,03:43:18,
 561,Tankdeckeleinsatz,185.0,0.70, 2.0,0.10,  0,-90.8, 4.8, 0.0, 2.3,16.7,67.5, 1.0, 1.8,10.7, 1.3,02:50:53,
 562,Tankdeckeleinsatz,185.0,0.80, 1.0,0.06,  0,-84.3, 8.2, 0.0, 5.4,24.3,62.9, 0.6, 4.1, 2.7, 0.9,07:00:03,
 563,Tankdeckeleinsatz,185.0,0.80, 1.5,0.06,  0,-82.4, 7.8, 0.0, 4.7,21.2,66.1, 0.8, 3.2, 4.0, 1.1,09:05:06,
 564,Tankdeckeleinsatz,185.0,0.80, 2.0,0.06,  0,-83.9, 6.5, 0.0, 3.9,19.7,67.3, 0.8, 3.6, 4.7, 1.1,05:48:16,
 565,Tankdeckeleinsatz,185.0,0.80, 1.0,0.10,  0,-89.0, 8.5, 0.0, 4.4,19.0,66.1, 0.7, 1.8, 8.0, 1.1,03:50:45,
 566,Tankdeckeleinsatz,185.0,0.80, 1.5,0.10,  0,-90.2, 8.0, 0.0, 3.3,17.3,67.0, 0.7, 1.9, 9.8, 0.9,03:47:03,
 567,Tankdeckeleinsatz,185.0,0.80, 2.0,0.10,  0,-90.8, 5.0, 0.0, 2.3,15.9,68.1, 0.9, 2.2,10.6, 1.2,04:38:22,
 568,Tankdeckeleinsatz,185.0,0.90, 1.0,0.06,  0,-89.3, 9.6, 0.0, 5.1,22.6,63.9, 0.5, 3.4, 4.5, 1.0,08:33:34,
 569,Tankdeckeleinsatz,185.0,0.90, 1.5,0.06,  0,-86.7, 8.6, 0.0, 4.5,20.5,65.9, 0.7, 3.9, 4.5, 1.2,06:00:05,
 570,Tankdeckeleinsatz,185.0,0.90, 2.0,0.06,  0,-86.9, 7.4, 0.0, 3.9,19.1,67.3, 0.7, 3.8, 5.2, 1.2,04:54:05,
 571,Tankdeckeleinsatz,185.0,0.90, 1.0,0.10,  0,-90.3, 8.4, 0.0, 4.2,18.6,65.7, 0.7, 2.1, 8.7, 1.0,03:19:58,
 572,Tankdeckeleinsatz,185.0,0.90, 1.5,0.10,  0,-92.4, 6.4, 0.0, 3.2,16.2,67.7, 0.7, 2.3, 9.9, 0.9,03:52:44,
 573,Tankdeckeleinsatz,185.0,0.90, 2.0,0.10,  0,-92.3, 5.5, 0.0, 2.4,15.0,68.3, 0.8, 2.6,10.9, 1.1,04:08:44,
$---------------------------------------------------------------
$---- Part: Spherical Cup      Simulation: SphericalCup     ----
$---- Type: 0, A/B = 1.0, h/B = 0.30,  Complexity: 0        ----
$---- CPUs: 2Quad CPU Q9400 @ 2.66GHz (drawing)             ----
$---------------------------------------------------------------
$---- D  = 0.60, 0.70, 0.80, 0.90, 1.00 [mm]
$---- p  = 1.00, 2.00, 3.00, 4.00, 5.00 [N/mm*2]
$---- Fr = 0.06, 0.10, 0.12             [/]
$---- db =   0 [N/mm]
$---- Rp = 180 [N/mm*2] (DC04:    200000,0.30,180.0,25.0,310.0,1.55)
$---- Rp = 263 [N/mm*2] (HX240LA: 210000,0.30,263.0,19.8,379.0,0.94)
$---- Rp = 365 [N/mm*2] (ZStE340: 210000,0.30,365.0,19.0,462.0,1.00)
$---------------------------------------------------------------
$
$ Rp=180 [N/mm*2] -------------
 574,SphericalCup,180.0,0.60, 1.0,0.06,  0,-26.3, 7.2, 0.0,43.1,29.0,27.2, 0.0, 0.7, 0.0, 0.0,00:08:06,
 575,SphericalCup,180.0,0.60, 1.0,0.10,  0,-26.6, 7.2, 0.0,43.2,28.0,27.2, 0.0, 1.6, 0.0, 0.0,00:10:39,
 576,SphericalCup,180.0,0.60, 1.0,0.12,  0,-26.5, 7.0, 0.0,43.1,27.6,27.6, 0.0, 1.7, 0.0, 0.0,00:12:21,
 577,SphericalCup,180.0,0.60, 2.0,0.06,  0,-27.8, 6.3, 0.0,42.7,28.2,25.3, 0.0, 3.8, 0.0, 0.0,00:09:28,
 578,SphericalCup,180.0,0.60, 2.0,0.10,  0,-28.2, 5.8, 0.0,42.7,27.5,23.9, 0.0, 5.9, 0.0, 0.0,00:09:21,
 579,SphericalCup,180.0,0.60, 2.0,0.12,  0,-28.5, 5.5, 0.0,42.6,26.9,23.3, 0.0, 7.2, 0.0, 0.0,00:09:26,
 580,SphericalCup,180.0,0.60, 3.0,0.06,  0,-30.0, 5.6, 0.0,42.8,27.0,21.9, 0.0, 8.3, 0.0, 0.0,00:07:49,
 581,SphericalCup,180.0,0.60, 3.0,0.10,  0,-30.8, 4.9, 0.0,42.7,25.5,20.6, 0.0,11.2, 0.0, 0.0,00:08:39,
 582,SphericalCup,180.0,0.60, 3.0,0.12,  0,-30.5, 4.8, 0.0,42.7,25.3,20.3, 0.0,11.7, 0.0, 0.0,00:09:13,
 583,SphericalCup,180.0,0.60, 4.0,0.06,  0,-30.6, 5.2, 0.0,42.8,26.7,21.2, 0.0, 9.3, 0.0, 0.0,00:09:23,
 584,SphericalCup,180.0,0.60, 4.0,0.10,  0,-32.2, 4.4, 0.0,42.8,24.5,19.1, 0.0,13.6, 0.0, 0.0,00:09:16,
 585,SphericalCup,180.0,0.60, 4.0,0.12,  0,-32.6, 3.9, 0.0,42.9,23.6,18.2, 0.0,15.3, 0.0, 0.0,00:09:34,
 586,SphericalCup,180.0,0.60, 5.0,0.06,  0,-32.3, 4.7, 0.0,42.8,25.5,19.9, 0.0,11.8, 0.0, 0.0,00:08:47,
 587,SphericalCup,180.0,0.60, 5.0,0.10,  0,-33.6, 3.8, 0.0,43.0,23.4,17.9, 0.0,15.7, 0.0, 0.0,00:08:01,
 588,SphericalCup,180.0,0.60, 5.0,0.12,  0,-34.0, 3.4, 0.0,43.1,22.4,16.9, 0.0,17.6, 0.0, 0.0,00:08:43,
$
 589,SphericalCup,180.0,0.70, 1.0,0.06,  0,-26.6, 7.7, 0.0,42.8,28.9,26.8, 0.0, 1.5, 0.0, 0.0,00:09:43,
